task_id,prompt_id,candidate_index,requested_vocal,prompt_split,evpd_cache_index,sigma,demucs_score,panns_score,candidate_present,target_status
dev_0238__cand05,dev_0238,5,0,train,1909,0.8,0.15551139414310455,0.17665812373161316,1,PENDING_PROMOTED_INSTRUMENT
dev_0238__cand06,dev_0238,6,0,train,1910,0.8,0.7653003334999084,0.2796904444694519,1,PENDING_PROMOTED_INSTRUMENT
dev_0238__cand07,dev_0238,7,0,train,1911,0.8,0.1960742473602295,0.22652943432331085,1,PENDING_PROMOTED_INSTRUMENT
dev_0239__cand00,dev_0239,0,1,val,1912,0.8,0.779508650302887,0.2614439129829407,1,PENDING_PROMOTED_INSTRUMENT
dev_0239__cand01,dev_0239,1,1,val,1913,0.8,0.5351804494857788,0.12515710294246674,1,PENDING_PROMOTED_INSTRUMENT
dev_0239__cand02,dev_0239,2,1,val,1914,0.8,0.34462958574295044,0.14488303661346436,1,PENDING_PROMOTED_INSTRUMENT
dev_0239__cand03,dev_0239,3,1,val,1915,0.8,0.5781028270721436,0.11448163539171219,1,PENDING_PROMOTED_INSTRUMENT
dev_0239__cand04,dev_0239,4,1,val,1916,0.8,0.6277629137039185,0.21498757600784302,1,PENDING_PROMOTED_INSTRUMENT
dev_0239__cand05,dev_0239,5,1,val,1917,0.8,0.6525167226791382,0.24144762754440308,1,PENDING_PROMOTED_INSTRUMENT
dev_0239__cand06,dev_0239,6,1,val,1918,0.8,0.9563630223274231,0.22340358793735504,1,PENDING_PROMOTED_INSTRUMENT
dev_0239__cand07,dev_0239,7,1,val,1919,0.8,0.7215388417243958,0.1497810184955597,1,PENDING_PROMOTED_INSTRUMENT
dev_0240__cand00,dev_0240,0,1,train,1920,0.8,0.03771866858005524,0.45922163128852844,0,PENDING_PROMOTED_INSTRUMENT
dev_0240__cand01,dev_0240,1,1,train,1921,0.8,0.0919184684753418,0.591551661491394,1,PENDING_PROMOTED_INSTRUMENT
dev_0240__cand02,dev_0240,2,1,train,1922,0.8,0.266738623380661,0.6681565642356873,1,PENDING_PROMOTED_INSTRUMENT
dev_0240__cand03,dev_0240,3,1,train,1923,0.8,0.13167735934257507,0.5695516467094421,1,PENDING_PROMOTED_INSTRUMENT
dev_0240__cand04,dev_0240,4,1,train,1924,0.8,0.13075822591781616,0.6557438373565674,1,PENDING_PROMOTED_INSTRUMENT
dev_0240__cand05,dev_0240,5,1,train,1925,0.8,0.21928906440734863,0.6176251173019409,1,PENDING_PROMOTED_INSTRUMENT
dev_0240__cand06,dev_0240,6,1,train,1926,0.8,0.07906197756528854,0.3992137014865875,1,PENDING_PROMOTED_INSTRUMENT
dev_0240__cand07,dev_0240,7,1,train,1927,0.8,0.3215184211730957,0.2728114128112793,1,PENDING_PROMOTED_INSTRUMENT
dev_0241__cand00,dev_0241,0,1,train,1928,0.8,0.9772448539733887,0.4520149827003479,1,PENDING_PROMOTED_INSTRUMENT
dev_0241__cand01,dev_0241,1,1,train,1929,0.8,0.39383530616760254,0.10649387538433075,1,PENDING_PROMOTED_INSTRUMENT
dev_0241__cand02,dev_0241,2,1,train,1930,0.8,0.32432058453559875,0.19651035964488983,1,PENDING_PROMOTED_INSTRUMENT
dev_0241__cand03,dev_0241,3,1,train,1931,0.8,0.32715898752212524,0.06845952570438385,1,PENDING_PROMOTED_INSTRUMENT
dev_0241__cand04,dev_0241,4,1,train,1932,0.8,0.5329431295394897,0.4179750084877014,1,PENDING_PROMOTED_INSTRUMENT
dev_0241__cand05,dev_0241,5,1,train,1933,0.8,0.5311375856399536,0.2648896276950836,1,PENDING_PROMOTED_INSTRUMENT
dev_0241__cand06,dev_0241,6,1,train,1934,0.8,0.20824527740478516,0.24568213522434235,1,PENDING_PROMOTED_INSTRUMENT
dev_0241__cand07,dev_0241,7,1,train,1935,0.8,0.7912183403968811,0.4600752890110016,1,PENDING_PROMOTED_INSTRUMENT
dev_0242__cand00,dev_0242,0,0,train,1936,0.8,4.737416929856408e-06,0.02128858119249344,0,PENDING_PROMOTED_INSTRUMENT
dev_0242__cand01,dev_0242,1,0,train,1937,0.8,0.26737579703330994,0.4333767294883728,1,PENDING_PROMOTED_INSTRUMENT
dev_0242__cand02,dev_0242,2,0,train,1938,0.8,0.04378817602992058,0.058342501521110535,1,PENDING_PROMOTED_INSTRUMENT
dev_0242__cand03,dev_0242,3,0,train,1939,0.8,0.012558120302855968,0.04284244030714035,0,PENDING_PROMOTED_INSTRUMENT
dev_0242__cand04,dev_0242,4,0,train,1940,0.8,4.4350785174174234e-05,0.027151422575116158,0,PENDING_PROMOTED_INSTRUMENT
dev_0242__cand05,dev_0242,5,0,train,1941,0.8,0.0046012443490326405,0.036045949906110764,0,PENDING_PROMOTED_INSTRUMENT
dev_0242__cand06,dev_0242,6,0,train,1942,0.8,0.12219931185245514,0.06908874213695526,1,PENDING_PROMOTED_INSTRUMENT
dev_0242__cand07,dev_0242,7,0,train,1943,0.8,1.97025656234473e-06,0.023017801344394684,0,PENDING_PROMOTED_INSTRUMENT
dev_0243__cand00,dev_0243,0,0,train,1944,0.8,0.9977163076400757,0.48419785499572754,1,PENDING_PROMOTED_INSTRUMENT
dev_0243__cand01,dev_0243,1,0,train,1945,0.8,5.116750344313914e-06,0.018472691997885704,0,PENDING_PROMOTED_INSTRUMENT
dev_0243__cand02,dev_0243,2,0,train,1946,0.8,5.292398782330565e-06,0.017229506745934486,0,PENDING_PROMOTED_INSTRUMENT
dev_0243__cand03,dev_0243,3,0,train,1947,0.8,1.0893472790485248e-06,0.01625955104827881,0,PENDING_PROMOTED_INSTRUMENT
dev_0243__cand04,dev_0243,4,0,train,1948,0.8,0.007292494177818298,0.015827398747205734,0,PENDING_PROMOTED_INSTRUMENT
dev_0243__cand05,dev_0243,5,0,train,1949,0.8,6.807057070545852e-05,0.019318703562021255,0,PENDING_PROMOTED_INSTRUMENT
dev_0243__cand06,dev_0243,6,0,train,1950,0.8,4.895669462712249e-06,0.014698067680001259,0,PENDING_PROMOTED_INSTRUMENT
dev_0243__cand07,dev_0243,7,0,train,1951,0.8,0.11449065059423447,0.1758062243461609,1,PENDING_PROMOTED_INSTRUMENT
dev_0244__cand00,dev_0244,0,0,train,1952,0.8,1.514769564892049e-06,0.014429580420255661,0,PENDING_PROMOTED_INSTRUMENT
dev_0244__cand01,dev_0244,1,0,train,1953,0.8,4.688583067036234e-05,0.017193669453263283,0,PENDING_PROMOTED_INSTRUMENT
dev_0244__cand02,dev_0244,2,0,train,1954,0.8,2.1157161427254323e-06,0.016710149124264717,0,PENDING_PROMOTED_INSTRUMENT
dev_0244__cand03,dev_0244,3,0,train,1955,0.8,0.01679196208715439,0.024374879896640778,0,PENDING_PROMOTED_INSTRUMENT
dev_0244__cand04,dev_0244,4,0,train,1956,0.8,0.256568968296051,0.025105277076363564,0,PENDING_PROMOTED_INSTRUMENT
dev_0244__cand05,dev_0244,5,0,train,1957,0.8,0.0892641544342041,0.023153940215706825,0,PENDING_PROMOTED_INSTRUMENT
dev_0244__cand06,dev_0244,6,0,train,1958,0.8,3.878334155160701e-06,0.01591387949883938,0,PENDING_PROMOTED_INSTRUMENT
dev_0244__cand07,dev_0244,7,0,train,1959,0.8,1.2991050652999547e-06,0.0237497016787529,0,PENDING_PROMOTED_INSTRUMENT
dev_0245__cand00,dev_0245,0,0,train,1960,0.8,8.332699508173391e-05,0.012602719478309155,0,PENDING_PROMOTED_INSTRUMENT
dev_0245__cand01,dev_0245,1,0,train,1961,0.8,4.673106104746694e-06,0.01197579875588417,0,PENDING_PROMOTED_INSTRUMENT
dev_0245__cand02,dev_0245,2,0,train,1962,0.8,0.3460793197154999,0.013183670118451118,0,PENDING_PROMOTED_INSTRUMENT
dev_0245__cand03,dev_0245,3,0,train,1963,0.8,3.87502477678936e-05,0.01480548083782196,0,PENDING_PROMOTED_INSTRUMENT
dev_0245__cand04,dev_0245,4,0,train,1964,0.8,1.4268697441366385e-06,0.012462345883250237,0,PENDING_PROMOTED_INSTRUMENT
dev_0245__cand05,dev_0245,5,0,train,1965,0.8,0.43145209550857544,0.013413758017122746,0,PENDING_PROMOTED_INSTRUMENT
dev_0245__cand06,dev_0245,6,0,train,1966,0.8,1.8370279804003076e-06,0.01226310059428215,0,PENDING_PROMOTED_INSTRUMENT
dev_0245__cand07,dev_0245,7,0,train,1967,0.8,2.3039794541546144e-05,0.011162973009049892,0,PENDING_PROMOTED_INSTRUMENT
dev_0246__cand00,dev_0246,0,0,train,1968,0.8,0.1430331915616989,0.0182158425450325,0,PENDING_PROMOTED_INSTRUMENT
dev_0246__cand01,dev_0246,1,0,train,1969,0.8,0.2761603593826294,0.3215506076812744,1,PENDING_PROMOTED_INSTRUMENT
dev_0246__cand02,dev_0246,2,0,train,1970,0.8,0.27837926149368286,0.22748234868049622,1,PENDING_PROMOTED_INSTRUMENT
dev_0246__cand03,dev_0246,3,0,train,1971,0.8,0.39687594771385193,0.2595832049846649,1,PENDING_PROMOTED_INSTRUMENT
dev_0246__cand04,dev_0246,4,0,train,1972,0.8,2.6747088668344077e-06,0.010541955009102821,0,PENDING_PROMOTED_INSTRUMENT
dev_0246__cand05,dev_0246,5,0,train,1973,0.8,0.3799248933792114,0.15305368602275848,1,PENDING_PROMOTED_INSTRUMENT
dev_0246__cand06,dev_0246,6,0,train,1974,0.8,0.06625053286552429,0.38957613706588745,1,PENDING_PROMOTED_INSTRUMENT
dev_0246__cand07,dev_0246,7,0,train,1975,0.8,0.2169966846704483,0.19865211844444275,1,PENDING_PROMOTED_INSTRUMENT
dev_0247__cand00,dev_0247,0,1,train,1976,0.8,0.877104640007019,0.133898064494133,1,PENDING_PROMOTED_INSTRUMENT
dev_0247__cand01,dev_0247,1,1,train,1977,0.8,0.4078077971935272,0.11749625951051712,1,PENDING_PROMOTED_INSTRUMENT
dev_0247__cand02,dev_0247,2,1,train,1978,0.8,0.11720555275678635,0.07767000049352646,1,PENDING_PROMOTED_INSTRUMENT
dev_0247__cand03,dev_0247,3,1,train,1979,0.8,0.5883589386940002,0.2609783113002777,1,PENDING_PROMOTED_INSTRUMENT
dev_0247__cand04,dev_0247,4,1,train,1980,0.8,0.6753160357475281,0.23789428174495697,1,PENDING_PROMOTED_INSTRUMENT
dev_0247__cand05,dev_0247,5,1,train,1981,0.8,0.28853774070739746,0.15305890142917633,1,PENDING_PROMOTED_INSTRUMENT
dev_0247__cand06,dev_0247,6,1,train,1982,0.8,0.5585700869560242,0.19419412314891815,1,PENDING_PROMOTED_INSTRUMENT
dev_0247__cand07,dev_0247,7,1,train,1983,0.8,0.65760737657547,0.22835278511047363,1,PENDING_PROMOTED_INSTRUMENT
dev_0248__cand00,dev_0248,0,1,train,1984,0.8,0.056177981197834015,0.7831555008888245,1,PENDING_PROMOTED_INSTRUMENT
dev_0248__cand01,dev_0248,1,1,train,1985,0.8,0.10153120756149292,0.5216683149337769,1,PENDING_PROMOTED_INSTRUMENT
dev_0248__cand02,dev_0248,2,1,train,1986,0.8,0.0877567008137703,0.13265620172023773,1,PENDING_PROMOTED_INSTRUMENT
dev_0248__cand03,dev_0248,3,1,train,1987,0.8,0.05852770432829857,0.19809985160827637,1,PENDING_PROMOTED_INSTRUMENT
dev_0248__cand04,dev_0248,4,1,train,1988,0.8,0.031020039692521095,0.6452303528785706,0,PENDING_PROMOTED_INSTRUMENT
dev_0248__cand05,dev_0248,5,1,train,1989,0.8,0.12961973249912262,0.40696120262145996,1,PENDING_PROMOTED_INSTRUMENT
dev_0248__cand06,dev_0248,6,1,train,1990,0.8,0.14735537767410278,0.08655688166618347,1,PENDING_PROMOTED_INSTRUMENT
dev_0248__cand07,dev_0248,7,1,train,1991,0.8,0.06376936286687851,0.5079682469367981,1,PENDING_PROMOTED_INSTRUMENT
dev_0249__cand00,dev_0249,0,1,train,1992,0.8,0.5426149368286133,0.10824256390333176,1,PENDING_PROMOTED_INSTRUMENT
dev_0249__cand01,dev_0249,1,1,train,1993,0.8,0.4131797254085541,0.09534497559070587,1,PENDING_PROMOTED_INSTRUMENT
dev_0249__cand02,dev_0249,2,1,train,1994,0.8,0.5028209686279297,0.16500163078308105,1,PENDING_PROMOTED_INSTRUMENT
dev_0249__cand03,dev_0249,3,1,train,1995,0.8,0.5977094173431396,0.25505247712135315,1,PENDING_PROMOTED_INSTRUMENT
dev_0249__cand04,dev_0249,4,1,train,1996,0.8,0.7131677269935608,0.11856856197118759,1,PENDING_PROMOTED_INSTRUMENT
dev_0249__cand05,dev_0249,5,1,train,1997,0.8,0.3602883815765381,0.15234537422657013,1,PENDING_PROMOTED_INSTRUMENT
dev_0249__cand06,dev_0249,6,1,train,1998,0.8,0.5248962640762329,0.18644537031650543,1,PENDING_PROMOTED_INSTRUMENT
dev_0249__cand07,dev_0249,7,1,train,1999,0.8,0.6776283383369446,0.28258150815963745,1,PENDING_PROMOTED_INSTRUMENT
dev_0250__cand00,dev_0250,0,0,train,2000,0.8,0.0769156813621521,0.013944579288363457,0,PENDING_PROMOTED_INSTRUMENT
dev_0250__cand01,dev_0250,1,0,train,2001,0.8,1.2803936897398671e-06,0.01978539116680622,0,PENDING_PROMOTED_INSTRUMENT
dev_0250__cand02,dev_0250,2,0,train,2002,0.8,0.3351483941078186,0.12488321214914322,1,PENDING_PROMOTED_INSTRUMENT
dev_0250__cand03,dev_0250,3,0,train,2003,0.8,0.2516856789588928,0.381838858127594,1,PENDING_PROMOTED_INSTRUMENT
dev_0250__cand04,dev_0250,4,0,train,2004,0.8,0.07005739957094193,0.02414567582309246,0,PENDING_PROMOTED_INSTRUMENT
dev_0250__cand05,dev_0250,5,0,train,2005,0.8,0.0695110335946083,0.017294947057962418,0,PENDING_PROMOTED_INSTRUMENT
dev_0250__cand06,dev_0250,6,0,train,2006,0.8,0.012024733237922192,0.16155534982681274,0,PENDING_PROMOTED_INSTRUMENT
dev_0250__cand07,dev_0250,7,0,train,2007,0.8,0.3998822569847107,0.22941070795059204,1,PENDING_PROMOTED_INSTRUMENT
dev_0251__cand00,dev_0251,0,0,train,2008,0.8,0.04971058666706085,0.01279116328805685,0,PENDING_PROMOTED_INSTRUMENT
dev_0251__cand01,dev_0251,1,0,train,2009,0.8,0.0001272383815376088,0.010130335576832294,0,PENDING_PROMOTED_INSTRUMENT
dev_0251__cand02,dev_0251,2,0,train,2010,0.8,4.42835653302609e-06,0.010708422400057316,0,PENDING_PROMOTED_INSTRUMENT
dev_0251__cand03,dev_0251,3,0,train,2011,0.8,0.041402723640203476,0.0115508409217,0,PENDING_PROMOTED_INSTRUMENT
dev_0251__cand04,dev_0251,4,0,train,2012,0.8,6.855672836536542e-06,0.02156999334692955,0,PENDING_PROMOTED_INSTRUMENT
dev_0251__cand05,dev_0251,5,0,train,2013,0.8,5.750915079261176e-06,0.009305602870881557,0,PENDING_PROMOTED_INSTRUMENT
dev_0251__cand06,dev_0251,6,0,train,2014,0.8,0.0031141575891524553,0.011637061834335327,0,PENDING_PROMOTED_INSTRUMENT
dev_0251__cand07,dev_0251,7,0,train,2015,0.8,9.454185783397406e-05,0.011303533799946308,0,PENDING_PROMOTED_INSTRUMENT
dev_0252__cand00,dev_0252,0,1,val,2016,0.8,0.3599916398525238,0.21294249594211578,1,PENDING_PROMOTED_INSTRUMENT
dev_0252__cand01,dev_0252,1,1,val,2017,0.8,0.21794860064983368,0.3663763105869293,1,PENDING_PROMOTED_INSTRUMENT
dev_0252__cand02,dev_0252,2,1,val,2018,0.8,0.5952596664428711,0.6904051899909973,1,PENDING_PROMOTED_INSTRUMENT
dev_0252__cand03,dev_0252,3,1,val,2019,0.8,0.24465103447437286,0.19025284051895142,1,PENDING_PROMOTED_INSTRUMENT
dev_0252__cand04,dev_0252,4,1,val,2020,0.8,0.40338200330734253,0.22801311314105988,1,PENDING_PROMOTED_INSTRUMENT
dev_0252__cand05,dev_0252,5,1,val,2021,0.8,0.305555522441864,0.17225319147109985,1,PENDING_PROMOTED_INSTRUMENT
dev_0252__cand06,dev_0252,6,1,val,2022,0.8,0.06895045191049576,0.24894259870052338,1,PENDING_PROMOTED_INSTRUMENT
dev_0252__cand07,dev_0252,7,1,val,2023,0.8,0.681525707244873,0.1946200728416443,1,PENDING_PROMOTED_INSTRUMENT
dev_0253__cand00,dev_0253,0,1,train,2024,0.8,0.43809592723846436,0.10794052481651306,1,PENDING_PROMOTED_INSTRUMENT
dev_0253__cand01,dev_0253,1,1,train,2025,0.8,0.29158806800842285,0.11061333119869232,1,PENDING_PROMOTED_INSTRUMENT
dev_0253__cand02,dev_0253,2,1,train,2026,0.8,0.37682467699050903,0.1366633176803589,1,PENDING_PROMOTED_INSTRUMENT
dev_0253__cand03,dev_0253,3,1,train,2027,0.8,0.29905644059181213,0.06977918744087219,1,PENDING_PROMOTED_INSTRUMENT
dev_0253__cand04,dev_0253,4,1,train,2028,0.8,0.3459979295730591,0.0565640889108181,1,PENDING_PROMOTED_INSTRUMENT
dev_0253__cand05,dev_0253,5,1,train,2029,0.8,0.47403231263160706,0.2699795663356781,1,PENDING_PROMOTED_INSTRUMENT
dev_0253__cand06,dev_0253,6,1,train,2030,0.8,0.7792811393737793,0.1291055977344513,1,PENDING_PROMOTED_INSTRUMENT
dev_0253__cand07,dev_0253,7,1,train,2031,0.8,0.7932140231132507,0.19611592590808868,1,PENDING_PROMOTED_INSTRUMENT
dev_0254__cand00,dev_0254,0,0,train,2032,0.8,0.8859301209449768,0.12828028202056885,1,PENDING_PROMOTED_INSTRUMENT
dev_0254__cand01,dev_0254,1,0,train,2033,0.8,0.14619073271751404,0.14091835916042328,1,PENDING_PROMOTED_INSTRUMENT
dev_0254__cand02,dev_0254,2,0,train,2034,0.8,0.17235155403614044,0.8021547794342041,1,PENDING_PROMOTED_INSTRUMENT
dev_0254__cand03,dev_0254,3,0,train,2035,0.8,0.9999217987060547,0.4981704652309418,1,PENDING_PROMOTED_INSTRUMENT
dev_0254__cand04,dev_0254,4,0,train,2036,0.8,0.05189155414700508,0.020485129207372665,0,PENDING_PROMOTED_INSTRUMENT
dev_0254__cand05,dev_0254,5,0,train,2037,0.8,0.6392764449119568,0.12430007010698318,1,PENDING_PROMOTED_INSTRUMENT
dev_0254__cand06,dev_0254,6,0,train,2038,0.8,0.18387757241725922,0.1041397675871849,1,PENDING_PROMOTED_INSTRUMENT
dev_0254__cand07,dev_0254,7,0,train,2039,0.8,0.42881831526756287,0.44443342089653015,1,PENDING_PROMOTED_INSTRUMENT
dev_0255__cand00,dev_0255,0,0,train,2040,0.8,0.03864196687936783,0.2438306361436844,1,PENDING_PROMOTED_INSTRUMENT
dev_0255__cand01,dev_0255,1,0,train,2041,0.8,0.300515741109848,0.22403261065483093,1,PENDING_PROMOTED_INSTRUMENT
dev_0255__cand02,dev_0255,2,0,train,2042,0.8,0.60919588804245,0.1748669594526291,1,PENDING_PROMOTED_INSTRUMENT
dev_0255__cand03,dev_0255,3,0,train,2043,0.8,0.34825077652931213,0.15522997081279755,1,PENDING_PROMOTED_INSTRUMENT
dev_0255__cand04,dev_0255,4,0,train,2044,0.8,0.3521234393119812,0.11355515569448471,1,PENDING_PROMOTED_INSTRUMENT
dev_0255__cand05,dev_0255,5,0,train,2045,0.8,0.31968557834625244,0.1928897500038147,1,PENDING_PROMOTED_INSTRUMENT
dev_0255__cand06,dev_0255,6,0,train,2046,0.8,0.4473881125450134,0.44927024841308594,1,PENDING_PROMOTED_INSTRUMENT
dev_0255__cand07,dev_0255,7,0,train,2047,0.8,0.09149383753538132,0.147572323679924,1,PENDING_PROMOTED_INSTRUMENT
held_out_0000__cand00,held_out_0000,0,0,test,2048,0.8,1.4928094742572284e-06,0.019759846851229668,0,PENDING_PROMOTED_INSTRUMENT
held_out_0000__cand01,held_out_0000,1,0,test,2049,0.8,1.3744173656959902e-06,0.026687128469347954,0,PENDING_PROMOTED_INSTRUMENT
held_out_0000__cand02,held_out_0000,2,0,test,2050,0.8,1.3285857676237356e-06,0.021536437794566154,0,PENDING_PROMOTED_INSTRUMENT
held_out_0000__cand03,held_out_0000,3,0,test,2051,0.8,1.8743647842711653e-06,0.01474800892174244,0,PENDING_PROMOTED_INSTRUMENT
held_out_0000__cand04,held_out_0000,4,0,test,2052,0.8,0.08028527349233627,0.032782550901174545,1,PENDING_PROMOTED_INSTRUMENT
held_out_0000__cand05,held_out_0000,5,0,test,2053,0.8,3.6689616536023095e-05,0.018306953832507133,0,PENDING_PROMOTED_INSTRUMENT
held_out_0000__cand06,held_out_0000,6,0,test,2054,0.8,0.15560904145240784,0.22366462647914886,1,PENDING_PROMOTED_INSTRUMENT
held_out_0000__cand07,held_out_0000,7,0,test,2055,0.8,0.07464221119880676,0.09344597905874252,1,PENDING_PROMOTED_INSTRUMENT
held_out_0001__cand00,held_out_0001,0,1,test,2056,0.8,0.17289195954799652,0.5192541480064392,1,PENDING_PROMOTED_INSTRUMENT
held_out_0001__cand01,held_out_0001,1,1,test,2057,0.8,0.260343998670578,0.7327017188072205,1,PENDING_PROMOTED_INSTRUMENT
held_out_0001__cand02,held_out_0001,2,1,test,2058,0.8,0.16917270421981812,0.14284591376781464,1,PENDING_PROMOTED_INSTRUMENT
held_out_0001__cand03,held_out_0001,3,1,test,2059,0.8,0.07964152097702026,0.5576278567314148,1,PENDING_PROMOTED_INSTRUMENT
held_out_0001__cand04,held_out_0001,4,1,test,2060,0.8,0.16588203608989716,0.4419254660606384,1,PENDING_PROMOTED_INSTRUMENT
held_out_0001__cand05,held_out_0001,5,1,test,2061,0.8,0.22607453167438507,0.3439489006996155,1,PENDING_PROMOTED_INSTRUMENT
held_out_0001__cand06,held_out_0001,6,1,test,2062,0.8,0.11705274134874344,0.43711620569229126,1,PENDING_PROMOTED_INSTRUMENT
held_out_0001__cand07,held_out_0001,7,1,test,2063,0.8,0.07919774204492569,0.34546899795532227,1,PENDING_PROMOTED_INSTRUMENT
held_out_0002__cand00,held_out_0002,0,1,test,2064,0.8,0.5954567790031433,0.6968740820884705,1,PENDING_PROMOTED_INSTRUMENT
held_out_0002__cand01,held_out_0002,1,1,test,2065,0.8,0.33522528409957886,0.41989102959632874,1,PENDING_PROMOTED_INSTRUMENT
held_out_0002__cand02,held_out_0002,2,1,test,2066,0.8,0.054489824920892715,0.663395881652832,1,PENDING_PROMOTED_INSTRUMENT
held_out_0002__cand03,held_out_0002,3,1,test,2067,0.8,0.7761248350143433,0.19651611149311066,1,PENDING_PROMOTED_INSTRUMENT
held_out_0002__cand04,held_out_0002,4,1,test,2068,0.8,0.9254050254821777,0.2422306388616562,1,PENDING_PROMOTED_INSTRUMENT
held_out_0002__cand05,held_out_0002,5,1,test,2069,0.8,0.25818145275115967,0.14316876232624054,1,PENDING_PROMOTED_INSTRUMENT
held_out_0002__cand06,held_out_0002,6,1,test,2070,0.8,0.7224348783493042,0.18528711795806885,1,PENDING_PROMOTED_INSTRUMENT
held_out_0002__cand07,held_out_0002,7,1,test,2071,0.8,0.9542217254638672,0.22840557992458344,1,PENDING_PROMOTED_INSTRUMENT
held_out_0003__cand00,held_out_0003,0,1,test,2072,0.8,0.4959772825241089,0.19184523820877075,1,PENDING_PROMOTED_INSTRUMENT
held_out_0003__cand01,held_out_0003,1,1,test,2073,0.8,0.3776623606681824,0.5203973054885864,1,PENDING_PROMOTED_INSTRUMENT
held_out_0003__cand02,held_out_0003,2,1,test,2074,0.8,0.71686851978302,0.20390762388706207,1,PENDING_PROMOTED_INSTRUMENT
held_out_0003__cand03,held_out_0003,3,1,test,2075,0.8,0.8714162111282349,0.1797710806131363,1,PENDING_PROMOTED_INSTRUMENT
held_out_0003__cand04,held_out_0003,4,1,test,2076,0.8,0.8041279911994934,0.09009948372840881,1,PENDING_PROMOTED_INSTRUMENT
held_out_0003__cand05,held_out_0003,5,1,test,2077,0.8,0.7743775248527527,0.1470203995704651,1,PENDING_PROMOTED_INSTRUMENT
held_out_0003__cand06,held_out_0003,6,1,test,2078,0.8,0.6365299820899963,0.2637573480606079,1,PENDING_PROMOTED_INSTRUMENT
held_out_0003__cand07,held_out_0003,7,1,test,2079,0.8,0.7121854424476624,0.07538020610809326,1,PENDING_PROMOTED_INSTRUMENT
held_out_0004__cand00,held_out_0004,0,1,test,2080,0.8,0.34732678532600403,0.2055659294128418,1,PENDING_PROMOTED_INSTRUMENT
held_out_0004__cand01,held_out_0004,1,1,test,2081,0.8,0.08074990659952164,0.3622310161590576,1,PENDING_PROMOTED_INSTRUMENT
held_out_0004__cand02,held_out_0004,2,1,test,2082,0.8,0.061544932425022125,0.41929563879966736,1,PENDING_PROMOTED_INSTRUMENT
held_out_0004__cand03,held_out_0004,3,1,test,2083,0.8,0.27931615710258484,0.21312785148620605,1,PENDING_PROMOTED_INSTRUMENT
held_out_0004__cand04,held_out_0004,4,1,test,2084,0.8,0.38694998621940613,0.4429074227809906,1,PENDING_PROMOTED_INSTRUMENT
held_out_0004__cand05,held_out_0004,5,1,test,2085,0.8,0.14915251731872559,0.40439555048942566,1,PENDING_PROMOTED_INSTRUMENT
held_out_0004__cand06,held_out_0004,6,1,test,2086,0.8,0.11201893538236618,0.38944125175476074,1,PENDING_PROMOTED_INSTRUMENT
held_out_0004__cand07,held_out_0004,7,1,test,2087,0.8,0.6827239990234375,0.460907906293869,1,PENDING_PROMOTED_INSTRUMENT
held_out_0005__cand00,held_out_0005,0,0,test,2088,0.8,0.49793723225593567,0.15995356440544128,1,PENDING_PROMOTED_INSTRUMENT
held_out_0005__cand01,held_out_0005,1,0,test,2089,0.8,0.2011432647705078,0.09330447018146515,1,PENDING_PROMOTED_INSTRUMENT
held_out_0005__cand02,held_out_0005,2,0,test,2090,0.8,0.1626284271478653,0.11121808737516403,1,PENDING_PROMOTED_INSTRUMENT
held_out_0005__cand03,held_out_0005,3,0,test,2091,0.8,0.11980573832988739,0.16024941205978394,1,PENDING_PROMOTED_INSTRUMENT
held_out_0005__cand04,held_out_0005,4,0,test,2092,0.8,0.3071719706058502,0.14637863636016846,1,PENDING_PROMOTED_INSTRUMENT
held_out_0005__cand05,held_out_0005,5,0,test,2093,0.8,0.6739658117294312,0.506948709487915,1,PENDING_PROMOTED_INSTRUMENT
held_out_0005__cand06,held_out_0005,6,0,test,2094,0.8,0.3542831242084503,0.17092613875865936,1,PENDING_PROMOTED_INSTRUMENT
held_out_0005__cand07,held_out_0005,7,0,test,2095,0.8,0.14270702004432678,0.20756429433822632,1,PENDING_PROMOTED_INSTRUMENT
held_out_0006__cand00,held_out_0006,0,1,test,2096,0.8,0.34149736166000366,0.19868965446949005,1,PENDING_PROMOTED_INSTRUMENT
held_out_0006__cand01,held_out_0006,1,1,test,2097,0.8,0.5379721522331238,0.1637873500585556,1,PENDING_PROMOTED_INSTRUMENT
held_out_0006__cand02,held_out_0006,2,1,test,2098,0.8,0.44184452295303345,0.1536833941936493,1,PENDING_PROMOTED_INSTRUMENT
held_out_0006__cand03,held_out_0006,3,1,test,2099,0.8,0.8407533168792725,0.09688244014978409,1,PENDING_PROMOTED_INSTRUMENT
held_out_0006__cand04,held_out_0006,4,1,test,2100,0.8,0.6060023903846741,0.1358797252178192,1,PENDING_PROMOTED_INSTRUMENT
