task_id,prompt_id,condition,seed_idx,seed,output_path,apparent_violation,candidate_violation,implementation_role
w2fact_26_4_11,held_out_0031,negative_sampler,11,2034026011,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0031/negative_sampler_s11_2034026011.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_26_4_12,held_out_0031,negative_sampler,12,2034026012,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0031/negative_sampler_s12_2034026012.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_26_4_13,held_out_0031,negative_sampler,13,2034026013,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0031/negative_sampler_s13_2034026013.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_26_4_14,held_out_0031,negative_sampler,14,2034026014,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0031/negative_sampler_s14_2034026014.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_26_4_15,held_out_0031,negative_sampler,15,2034026015,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0031/negative_sampler_s15_2034026015.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_08_4_00,held_out_0040,negative_sampler,0,2034008000,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0040/negative_sampler_s00_2034008000.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_08_4_01,held_out_0040,negative_sampler,1,2034008001,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0040/negative_sampler_s01_2034008001.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_08_4_02,held_out_0040,negative_sampler,2,2034008002,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0040/negative_sampler_s02_2034008002.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_08_4_03,held_out_0040,negative_sampler,3,2034008003,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0040/negative_sampler_s03_2034008003.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_08_4_04,held_out_0040,negative_sampler,4,2034008004,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0040/negative_sampler_s04_2034008004.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_08_4_05,held_out_0040,negative_sampler,5,2034008005,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0040/negative_sampler_s05_2034008005.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_08_4_06,held_out_0040,negative_sampler,6,2034008006,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0040/negative_sampler_s06_2034008006.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_08_4_07,held_out_0040,negative_sampler,7,2034008007,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0040/negative_sampler_s07_2034008007.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_08_4_08,held_out_0040,negative_sampler,8,2034008008,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0040/negative_sampler_s08_2034008008.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_08_4_09,held_out_0040,negative_sampler,9,2034008009,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0040/negative_sampler_s09_2034008009.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_08_4_10,held_out_0040,negative_sampler,10,2034008010,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0040/negative_sampler_s10_2034008010.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_08_4_11,held_out_0040,negative_sampler,11,2034008011,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0040/negative_sampler_s11_2034008011.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_08_4_12,held_out_0040,negative_sampler,12,2034008012,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0040/negative_sampler_s12_2034008012.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_08_4_13,held_out_0040,negative_sampler,13,2034008013,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0040/negative_sampler_s13_2034008013.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_08_4_14,held_out_0040,negative_sampler,14,2034008014,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0040/negative_sampler_s14_2034008014.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_08_4_15,held_out_0040,negative_sampler,15,2034008015,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0040/negative_sampler_s15_2034008015.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_04_4_00,held_out_0041,negative_sampler,0,2034004000,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0041/negative_sampler_s00_2034004000.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_04_4_01,held_out_0041,negative_sampler,1,2034004001,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0041/negative_sampler_s01_2034004001.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_04_4_02,held_out_0041,negative_sampler,2,2034004002,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0041/negative_sampler_s02_2034004002.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_04_4_03,held_out_0041,negative_sampler,3,2034004003,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0041/negative_sampler_s03_2034004003.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_04_4_04,held_out_0041,negative_sampler,4,2034004004,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0041/negative_sampler_s04_2034004004.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_04_4_05,held_out_0041,negative_sampler,5,2034004005,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0041/negative_sampler_s05_2034004005.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_04_4_06,held_out_0041,negative_sampler,6,2034004006,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0041/negative_sampler_s06_2034004006.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_04_4_07,held_out_0041,negative_sampler,7,2034004007,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0041/negative_sampler_s07_2034004007.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_04_4_08,held_out_0041,negative_sampler,8,2034004008,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0041/negative_sampler_s08_2034004008.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_04_4_09,held_out_0041,negative_sampler,9,2034004009,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0041/negative_sampler_s09_2034004009.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_04_4_10,held_out_0041,negative_sampler,10,2034004010,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0041/negative_sampler_s10_2034004010.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_04_4_11,held_out_0041,negative_sampler,11,2034004011,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0041/negative_sampler_s11_2034004011.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_04_4_12,held_out_0041,negative_sampler,12,2034004012,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0041/negative_sampler_s12_2034004012.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_04_4_13,held_out_0041,negative_sampler,13,2034004013,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0041/negative_sampler_s13_2034004013.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_04_4_14,held_out_0041,negative_sampler,14,2034004014,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0041/negative_sampler_s14_2034004014.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_04_4_15,held_out_0041,negative_sampler,15,2034004015,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0041/negative_sampler_s15_2034004015.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_10_4_00,held_out_0046,negative_sampler,0,2034010000,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0046/negative_sampler_s00_2034010000.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_10_4_01,held_out_0046,negative_sampler,1,2034010001,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0046/negative_sampler_s01_2034010001.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_10_4_02,held_out_0046,negative_sampler,2,2034010002,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0046/negative_sampler_s02_2034010002.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_10_4_03,held_out_0046,negative_sampler,3,2034010003,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0046/negative_sampler_s03_2034010003.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_10_4_04,held_out_0046,negative_sampler,4,2034010004,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0046/negative_sampler_s04_2034010004.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_10_4_05,held_out_0046,negative_sampler,5,2034010005,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0046/negative_sampler_s05_2034010005.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_10_4_06,held_out_0046,negative_sampler,6,2034010006,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0046/negative_sampler_s06_2034010006.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_10_4_07,held_out_0046,negative_sampler,7,2034010007,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0046/negative_sampler_s07_2034010007.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_10_4_08,held_out_0046,negative_sampler,8,2034010008,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0046/negative_sampler_s08_2034010008.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_10_4_09,held_out_0046,negative_sampler,9,2034010009,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0046/negative_sampler_s09_2034010009.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_10_4_10,held_out_0046,negative_sampler,10,2034010010,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0046/negative_sampler_s10_2034010010.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_10_4_11,held_out_0046,negative_sampler,11,2034010011,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0046/negative_sampler_s11_2034010011.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_10_4_12,held_out_0046,negative_sampler,12,2034010012,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0046/negative_sampler_s12_2034010012.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_10_4_13,held_out_0046,negative_sampler,13,2034010013,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0046/negative_sampler_s13_2034010013.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_10_4_14,held_out_0046,negative_sampler,14,2034010014,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0046/negative_sampler_s14_2034010014.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_10_4_15,held_out_0046,negative_sampler,15,2034010015,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0046/negative_sampler_s15_2034010015.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_09_4_00,held_out_0059,negative_sampler,0,2034009000,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0059/negative_sampler_s00_2034009000.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_09_4_01,held_out_0059,negative_sampler,1,2034009001,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0059/negative_sampler_s01_2034009001.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_09_4_02,held_out_0059,negative_sampler,2,2034009002,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0059/negative_sampler_s02_2034009002.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_09_4_03,held_out_0059,negative_sampler,3,2034009003,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0059/negative_sampler_s03_2034009003.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_09_4_04,held_out_0059,negative_sampler,4,2034009004,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0059/negative_sampler_s04_2034009004.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_09_4_05,held_out_0059,negative_sampler,5,2034009005,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0059/negative_sampler_s05_2034009005.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_09_4_06,held_out_0059,negative_sampler,6,2034009006,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0059/negative_sampler_s06_2034009006.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_09_4_07,held_out_0059,negative_sampler,7,2034009007,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0059/negative_sampler_s07_2034009007.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_09_4_08,held_out_0059,negative_sampler,8,2034009008,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0059/negative_sampler_s08_2034009008.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_09_4_09,held_out_0059,negative_sampler,9,2034009009,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0059/negative_sampler_s09_2034009009.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_09_4_10,held_out_0059,negative_sampler,10,2034009010,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0059/negative_sampler_s10_2034009010.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_09_4_11,held_out_0059,negative_sampler,11,2034009011,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0059/negative_sampler_s11_2034009011.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_09_4_12,held_out_0059,negative_sampler,12,2034009012,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0059/negative_sampler_s12_2034009012.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_09_4_13,held_out_0059,negative_sampler,13,2034009013,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0059/negative_sampler_s13_2034009013.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_09_4_14,held_out_0059,negative_sampler,14,2034009014,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0059/negative_sampler_s14_2034009014.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_09_4_15,held_out_0059,negative_sampler,15,2034009015,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0059/negative_sampler_s15_2034009015.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_30_4_00,held_out_0061,negative_sampler,0,2034030000,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0061/negative_sampler_s00_2034030000.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_30_4_01,held_out_0061,negative_sampler,1,2034030001,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0061/negative_sampler_s01_2034030001.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_30_4_02,held_out_0061,negative_sampler,2,2034030002,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0061/negative_sampler_s02_2034030002.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_30_4_03,held_out_0061,negative_sampler,3,2034030003,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0061/negative_sampler_s03_2034030003.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_30_4_04,held_out_0061,negative_sampler,4,2034030004,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0061/negative_sampler_s04_2034030004.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_30_4_05,held_out_0061,negative_sampler,5,2034030005,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0061/negative_sampler_s05_2034030005.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_30_4_06,held_out_0061,negative_sampler,6,2034030006,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0061/negative_sampler_s06_2034030006.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_30_4_07,held_out_0061,negative_sampler,7,2034030007,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0061/negative_sampler_s07_2034030007.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_30_4_08,held_out_0061,negative_sampler,8,2034030008,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0061/negative_sampler_s08_2034030008.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_30_4_09,held_out_0061,negative_sampler,9,2034030009,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0061/negative_sampler_s09_2034030009.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_30_4_10,held_out_0061,negative_sampler,10,2034030010,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0061/negative_sampler_s10_2034030010.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_30_4_11,held_out_0061,negative_sampler,11,2034030011,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0061/negative_sampler_s11_2034030011.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_30_4_12,held_out_0061,negative_sampler,12,2034030012,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0061/negative_sampler_s12_2034030012.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_30_4_13,held_out_0061,negative_sampler,13,2034030013,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0061/negative_sampler_s13_2034030013.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_30_4_14,held_out_0061,negative_sampler,14,2034030014,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0061/negative_sampler_s14_2034030014.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_30_4_15,held_out_0061,negative_sampler,15,2034030015,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0061/negative_sampler_s15_2034030015.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_07_4_00,held_out_0088,negative_sampler,0,2034007000,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0088/negative_sampler_s00_2034007000.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_07_4_01,held_out_0088,negative_sampler,1,2034007001,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0088/negative_sampler_s01_2034007001.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_07_4_02,held_out_0088,negative_sampler,2,2034007002,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0088/negative_sampler_s02_2034007002.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_07_4_03,held_out_0088,negative_sampler,3,2034007003,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0088/negative_sampler_s03_2034007003.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_07_4_04,held_out_0088,negative_sampler,4,2034007004,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0088/negative_sampler_s04_2034007004.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_07_4_05,held_out_0088,negative_sampler,5,2034007005,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0088/negative_sampler_s05_2034007005.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_07_4_06,held_out_0088,negative_sampler,6,2034007006,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0088/negative_sampler_s06_2034007006.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_07_4_07,held_out_0088,negative_sampler,7,2034007007,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0088/negative_sampler_s07_2034007007.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_07_4_08,held_out_0088,negative_sampler,8,2034007008,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0088/negative_sampler_s08_2034007008.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_07_4_09,held_out_0088,negative_sampler,9,2034007009,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0088/negative_sampler_s09_2034007009.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_07_4_10,held_out_0088,negative_sampler,10,2034007010,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0088/negative_sampler_s10_2034007010.flac,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_07_4_11,held_out_0088,negative_sampler,11,2034007011,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0088/negative_sampler_s11_2034007011.flac,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_07_4_12,held_out_0088,negative_sampler,12,2034007012,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0088/negative_sampler_s12_2034007012.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_07_4_13,held_out_0088,negative_sampler,13,2034007013,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0088/negative_sampler_s13_2034007013.flac,1,1,ORIGINAL_UNAFFECTED_PRIMARY
