rating_id,clip_id,clip_path,media_sha256,requested_vocal,prompt_id,source_family,corpus,calibration_stratum,inclusion_probability,represented_rating_rows
aprime_0229_a1351b13b596,aprime_global_9744703d9d661b76a934,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0229_a1351b13b596.flac,9744703d9d661b76a93485e96eae4c71a57f6fe301b8218ccd9bf5f5b720404c,1,held_out_0166,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0216_946f8f7c1db9,aprime_global_97eb5c98cffa2456c1ee,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0216_946f8f7c1db9.flac,97eb5c98cffa2456c1eefecd70cdffd59e8cf519835a9e38abdc2410155604aa,1,held_out_0045,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0243_0cc5943aaaf5,aprime_global_98335ea940b8dcf606d1,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0243_0cc5943aaaf5.flac,98335ea940b8dcf606d10eea41d8633a163231c47876a6f89a664a5b3b17a61a,0,held_out_0170,istrong_instr,ATLAS,ATLAS|istrong_instr|request_0,1.0,1
aprime_0512_5bbb8326abd3,aprime_global_994b071ed9aaba1d53f5,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0512_5bbb8326abd3.flac,994b071ed9aaba1d53f5191538a748fff2873179cfc9fa4aa67eec924a57223a,0,held_out_0041,bon256,ATLAS,ATLAS|bon256|request_0,1.0,1
aprime_0062_97cef612806f,aprime_global_9986dbcd219ba0910121,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0062_97cef612806f.flac,9986dbcd219ba0910121f51a4a14f568dfd36f1854dcc21c2f533176f0a11b58,1,held_out_0016,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0539_e69e017f0725,aprime_global_99f508b93874df8d5b88,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0539_e69e017f0725.flac,99f508b93874df8d5b880268d962c43febcc5df277abb9c2dadd1618f38931fa,1,held_out_0240,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0423_baf13e324c5b,aprime_global_9a06c030af52dc8eac63,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0423_baf13e324c5b.flac,9a06c030af52dc8eac63c9af4a16e43960801587b375639e8e1bc340bd961f72,0,held_out_0061,online_run,PH2_ONLINE,PH2_ONLINE|online_run|request_0,1.0,1
aprime_0469_698281ec0f34,aprime_global_9ac0e5f69817b2eb274d,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0469_698281ec0f34.flac,9ac0e5f69817b2eb274d69213af751e4536c7e6a5a75800133a32044bcf38c36,1,held_out_0008,v3_vocal,ATLAS,ATLAS|v3_vocal|request_1,1.0,1
aprime_0625_eaac0c783ee8,aprime_global_9ad5ccbd7c36e4b816fb,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0625_eaac0c783ee8.flac,9ad5ccbd7c36e4b816fb84cc44d5f0747cc824e1992d65a14a7b6fbb5d43766b,1,held_out_0014,bon256_general,ATLAS,ATLAS|bon256_general|request_1,1.0,1
aprime_0665_65085368ec51,aprime_global_9bdb8e5e4462c96d1bf7,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0665_65085368ec51.flac,9bdb8e5e4462c96d1bf77d43ed975b49047042ff77533d98cfa5baf7382d51d2,0,held_out_0153,online_run,PH2_ONLINE,PH2_ONLINE|online_run|request_0,1.0,1
aprime_0132_b7fe0e099d2e,aprime_global_9dd32020ef6cdf0b0a3f,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0132_b7fe0e099d2e.flac,9dd32020ef6cdf0b0a3f2e238cd73418568c70bed44b7e67f6a537bf36c0fcc5,1,held_out_0204,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0658_254f2720ddb1,aprime_global_9e10bc267db384ce695f,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0658_254f2720ddb1.flac,9e10bc267db384ce695f54323c4a808de372aa8846be6a82d9665f55de61687c,0,held_out_0028,bon256_general,ATLAS,ATLAS|bon256_general|request_0,1.0,1
aprime_0602_50ce95277de3,aprime_global_9f95216c3b2635be4ba1,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0602_50ce95277de3.flac,9f95216c3b2635be4ba15b53ef2f366ded34074622bca736798b22f2c617b9f4,1,held_out_0142,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0023_c81f575954f2,aprime_global_9feff50ea00307c01abf,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0023_c81f575954f2.flac,9feff50ea00307c01abfc3794997ad097a02af27fbe0f36e280a5d0c0c2c9591,0,held_out_0094,bon256,ATLAS,ATLAS|bon256|request_0,1.0,1
aprime_0131_0eb4beb64c40,aprime_global_a0209e72313b2e5b26ed,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0131_0eb4beb64c40.flac,a0209e72313b2e5b26ed0c47681029006b6c041573db1bb10e4633f45783ed78,1,held_out_0008,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0531_b32ee5112382,aprime_global_a07c0eddd16242d5a322,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0531_b32ee5112382.flac,a07c0eddd16242d5a32216d529864eeb7bf08dd056b82acc0bffd28776b699e7,1,held_out_0198,online_run,PH2_ONLINE,PH2_ONLINE|online_run|request_1,1.0,1
aprime_0180_5670f859354c,aprime_global_a10148905087a4d8b485,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0180_5670f859354c.flac,a10148905087a4d8b48592568212735b098112ed3c1a1d9629fa3c8999df614f,1,held_out_0001,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0124_5ea0eb3ca834,aprime_global_a28b12caec0ec9d452a3,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0124_5ea0eb3ca834.flac,a28b12caec0ec9d452a375252e9d064538dabdc4aaf18fcadfcb6216208c6f34,0,held_out_0153,istrong_instr,ATLAS,ATLAS|istrong_instr|request_0,1.0,1
aprime_0218_b16ff7250545,aprime_global_a311f3ac7da4043dd4bb,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0218_b16ff7250545.flac,a311f3ac7da4043dd4bb9f27e3945247e8cef695faa427ffb6344fd543cf7532,1,held_out_0024,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0422_907e57adcc3d,aprime_global_a39603fa17ed0dc6274f,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0422_907e57adcc3d.flac,a39603fa17ed0dc6274f45fcba3ab0154b764d87b31d2fb11d7e084d6377ecb6,1,held_out_0134,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0526_c864a0c93233,aprime_global_a3f3437c52010fce14b0,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0526_c864a0c93233.flac,a3f3437c52010fce14b007aef74a5a3f7bf27e936791614650d94413a920339e,1,held_out_0204,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0081_8487c07f9274,aprime_global_a43367361ec6a82f88cc,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0081_8487c07f9274.flac,a43367361ec6a82f88cce9413e19b8bc6df17c453c5290d99b259350e3b3dd47,1,held_out_0142,v3_vocal,ATLAS,ATLAS|v3_vocal|request_1,1.0,1
aprime_0624_cedcd72ac3b7,aprime_global_a5f5c65dac3e1e8ba91f,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0624_cedcd72ac3b7.flac,a5f5c65dac3e1e8ba91f75a833743877f2888e4e671d1ee69fdbab87bc325cb1,1,held_out_0014,online_run,PH2_ONLINE,PH2_ONLINE|online_run|request_1,1.0,1
aprime_0108_7d0fd5fbbe1b,aprime_global_a6178b94545b4b674494,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0108_7d0fd5fbbe1b.flac,a6178b94545b4b6744944ed2ae9100ea41e05652c422e6db09a5e7b3ce9b651b,1,held_out_0045,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0266_8953474d89dd,aprime_global_a6d56d1e89dff2df9d03,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0266_8953474d89dd.flac,a6d56d1e89dff2df9d036b61da017615d6fcfc0985b356d9c0c55da0485172c2,1,held_out_0204,online_run,PH2_ONLINE,PH2_ONLINE|online_run|request_1,1.0,1
aprime_0137_0db624ebcb90,aprime_global_aa63f0d709d726be1239,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0137_0db624ebcb90.flac,aa63f0d709d726be123968c4a84ba3608441da8d8008ec95f5d5087a22c9eab9,0,held_out_0028,bon256_general,ATLAS,ATLAS|bon256_general|request_0,1.0,1
aprime_0119_e9458fc6075e,aprime_global_aabb8f61c5139564e12a,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0119_e9458fc6075e.flac,aabb8f61c5139564e12a385b1b392151422824517c9454ea9a6ed5e3a142c18c,0,held_out_0010,bon256_general,ATLAS,ATLAS|bon256_general|request_0,1.0,1
aprime_0485_eaf3b53cd93c,aprime_global_aadaab5587fcdddffa8a,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0485_eaf3b53cd93c.flac,aadaab5587fcdddffa8aede77cf74de760e35e3a57aecf0780fd1bcb0a2078a9,0,held_out_0117,bon256,ATLAS,ATLAS|bon256|request_0,1.0,1
aprime_0106_112fa35970d9,aprime_global_ab2d258a00256f7844ff,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0106_112fa35970d9.flac,ab2d258a00256f7844ff2ca45c998a12b39bb8ea9a897501092a4a8c87a70bae,0,held_out_0163,online_run,PH2_ONLINE,PH2_ONLINE|online_run|request_0,1.0,1
aprime_0559_179d60786ac8,aprime_global_ab55b34638125107b8d6,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0559_179d60786ac8.flac,ab55b34638125107b8d655b950b27588f87e7b7553f22e4591d008d527a8c8ac,1,held_out_0119,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0670_6a651413197f,aprime_global_abe2fa225b8cc7bb7781,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0670_6a651413197f.flac,abe2fa225b8cc7bb77818044031b73b2684246633d45eb43fbccb27d47abfac7,1,held_out_0204,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0113_8cd074f67f4f,aprime_global_abef6d135d17ca0839a2,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0113_8cd074f67f4f.flac,abef6d135d17ca0839a2fcf163c4d4edfd178d9464652b49c08583a9c848a732,0,held_out_0124,online_run,PH2_ONLINE,PH2_ONLINE|online_run|request_0,1.0,1
aprime_0358_eb4bcee34ba3,aprime_global_ac31512a9b34ab201f6d,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0358_eb4bcee34ba3.flac,ac31512a9b34ab201f6d9670cb80fc5a421fa1840357cacc574e18bd0a3236f3,0,held_out_0105,online_run,PH2_ONLINE,PH2_ONLINE|online_run|request_0,1.0,1
aprime_0594_f2d065d96e3b,aprime_global_ac4710bc36b169ad9617,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0594_f2d065d96e3b.flac,ac4710bc36b169ad961757bfb909cc0d042ab308ab52da1c5293d571775db68a,0,held_out_0127,online_run,PH2_ONLINE,PH2_ONLINE|online_run|request_0,1.0,1
aprime_0050_c42dda9a60cb,aprime_global_ac6a0a65e0685f84a528,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0050_c42dda9a60cb.flac,ac6a0a65e0685f84a528ed1ecf1b46c30bc22b6d79812443933ccb3c28e6f030,1,held_out_0142,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0549_e0f9eef04668,aprime_global_ac6af09d51fecc5f97e2,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0549_e0f9eef04668.flac,ac6af09d51fecc5f97e2cdb2c93007ddc6e20f575a01dae5d92cc01779ded2f5,1,held_out_0021,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0285_912f0ed93c92,aprime_global_ac7b576495d5c2658c3a,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0285_912f0ed93c92.flac,ac7b576495d5c2658c3a7032256288b3ff06c42b2635b1627157e520486fb22e,1,held_out_0254,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0209_f8576be596bc,aprime_global_acc59a9813af240e9c61,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0209_f8576be596bc.flac,acc59a9813af240e9c618919ea4912250ddb8234f9f6cce691eb70f1180a55c7,0,held_out_0028,bon256_general,ATLAS,ATLAS|bon256_general|request_0,1.0,1
aprime_0275_704126e14b84,aprime_global_ad7cbf4c7ce0f7990b0e,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0275_704126e14b84.flac,ad7cbf4c7ce0f7990b0e292372f752b3bbc21a1bebe934216930bb5f9c110d3a,0,held_out_0251,bon256,ATLAS,ATLAS|bon256|request_0,1.0,1
aprime_0431_f8719ddd60e5,aprime_global_ada689b47d1108284d86,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0431_f8719ddd60e5.flac,ada689b47d1108284d863a59763cc8c4c366cceea05ccdb3de0b78ff7086e41e,1,held_out_0013,bon256_general,ATLAS,ATLAS|bon256_general|request_1,1.0,1
aprime_0417_545e4a6c110c,aprime_global_ae24a6b7ad78b2a7844e,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0417_545e4a6c110c.flac,ae24a6b7ad78b2a7844ee545b73f41489a2e16a2483841142b17c9f69b0d6db3,0,held_out_0108,bon256,ATLAS,ATLAS|bon256|request_0,1.0,1
aprime_0273_0beb57fdf88d,aprime_global_ae5db4db7d1bd8eb123d,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0273_0beb57fdf88d.flac,ae5db4db7d1bd8eb123d4312bc20dd6730312727865cc19c93fb79e5684e5ee3,1,held_out_0013,bon256_general,ATLAS,ATLAS|bon256_general|request_1,1.0,1
aprime_0596_78610c390207,aprime_global_af5829def3d18dcfa0ec,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0596_78610c390207.flac,af5829def3d18dcfa0eca15af845fe5056a526968792f0afddad60e3210e7ade,1,held_out_0082,online_run,PH2_ONLINE,PH2_ONLINE|online_run|request_1,1.0,1
aprime_0323_8b5f213be061,aprime_global_b06841a7f72bccbe870f,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0323_8b5f213be061.flac,b06841a7f72bccbe870fc49f606e205b5267519f19afe3e9c3d031acf845f899,1,held_out_0240,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0555_75ca83180496,aprime_global_b16e4ba16c2f0f0fafb9,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0555_75ca83180496.flac,b16e4ba16c2f0f0fafb978a9984e9dfbbf33d6e204e97af939164c71c2265c10,1,held_out_0024,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0472_53da37d00108,aprime_global_b176c8fd3c151c4c1825,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0472_53da37d00108.flac,b176c8fd3c151c4c1825dea91bb52e44a30163606c0fc221984119ae30fb89ff,1,held_out_0024,online_run,PH2_ONLINE,PH2_ONLINE|online_run|request_1,1.0,1
aprime_0622_cca0847a6187,aprime_global_b1eebb20c55753ae751b,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0622_cca0847a6187.flac,b1eebb20c55753ae751ba0eec6e95ebcc83fef9cf0c5dde170ad7c4476a1e919,0,held_out_0046,online_run,PH2_ONLINE,PH2_ONLINE|online_run|request_0,1.0,1
aprime_0294_5bb3b90ef8e3,aprime_global_b26570fd30720553ac23,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0294_5bb3b90ef8e3.flac,b26570fd30720553ac238833f5b631dca345fe328a01c31f44ada103eebe4880,0,genreinstr_folk,genre_instr,ATLAS,ATLAS|genre_instr|request_0,1.0,1
aprime_0284_521f768ad326,aprime_global_b299729e6ea69050c707,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0284_521f768ad326.flac,b299729e6ea69050c707f02afd3305f8e72dc61fed48cbc942e4780877f82065,0,held_out_0041,online_run,PH2_ONLINE,PH2_ONLINE|online_run|request_0,1.0,1
aprime_0532_89e854c485de,aprime_global_b43a2ab443ede1139ffa,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0532_89e854c485de.flac,b43a2ab443ede1139ffac07b5ce081dbd4567c2c1b3aa66cc22394e65ff66148,1,held_out_0017,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0578_f0d3b2ed7a79,aprime_global_b5160fb6f69921b897fc,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0578_f0d3b2ed7a79.flac,b5160fb6f69921b897fc16c27b7ea0832596d30c868dbc5009ff63187a3c9f9e,0,held_out_0117,istrong_instr,ATLAS,ATLAS|istrong_instr|request_0,1.0,1
aprime_0079_ffe389d40953,aprime_global_b564ee20b29972ef18fd,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0079_ffe389d40953.flac,b564ee20b29972ef18fd425ad5fa8ac59ef188cfd39109211c06fa82c3e8df56,0,held_out_0253,bon256,ATLAS,ATLAS|bon256|request_0,1.0,1
aprime_0543_2ae90472a6ad,aprime_global_b6d8ee6f4a6cd8ead6fe,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0543_2ae90472a6ad.flac,b6d8ee6f4a6cd8ead6fe81f18f99322ec05b78fd477a90ae92aab177c9208422,1,held_out_0254,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0319_2e63564b5404,aprime_global_b756caa02d7d0e27e227,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0319_2e63564b5404.flac,b756caa02d7d0e27e227c2ad04c996ff118873654696d849d767d2be78743af1,1,held_out_0097,online_run,PH2_ONLINE,PH2_ONLINE|online_run|request_1,1.0,1
aprime_0309_e32ba77fed94,aprime_global_b8cb585fe71b2cfa6fe8,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0309_e32ba77fed94.flac,b8cb585fe71b2cfa6fe8452c204b48f42e855b44bc3ba804397e8eda03f2830d,1,held_out_0166,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
aprime_0494_d0e2586e7fe3,aprime_global_b8f71ca209ca7ce74103,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/validation_A_prime/primary_package_20260709/media/aprime_0494_d0e2586e7fe3.flac,b8f71ca209ca7ce741039f43016e15d0356edb04aa5a8b50e380c2cec83204d2,1,held_out_0001,bon256,ATLAS,ATLAS|bon256|request_1,1.0,1
